,median_ages,right_amygdala_volume_average,right_amygdala_volume_variance,right_amygdala_volume_2_5,right_amygdala_volume_5,right_amygdala_volume_10,right_amygdala_volume_25,right_amygdala_volume_50,right_amygdala_volume_75,right_amygdala_volume_90,right_amygdala_volume_95,right_amygdala_volume_97_5
0,40.0,1808.4891624701436,187.89034984482214,1440.2308437316613,1499.437039058707,1567.697990475789,1681.759047339055,1808.4891624701436,1935.219277601232,2049.280334464498,2117.5412858815803,2176.7474812086257
1,40.25114155251141,1808.4059872742325,187.85182743152285,1440.2231710784142,1499.41722759403,1567.6641837389502,1681.7018551160672,1808.4059872742325,1935.1101194323978,2049.147790809515,2117.394746954435,2176.5888034700506
2,40.50228310502283,1808.2912531457862,187.81492942379143,1440.1807557162228,1499.363185287428,1567.5967363100776,1681.6120083156384,1808.2912531457862,1934.970497975934,2048.9857699814947,2117.219321004144,2176.4017505753495
3,40.75342465753425,1808.1449562449714,187.7796021010336,1440.1036990956836,1499.2749966615818,1567.4957131950496,1681.4895393319257,1808.1449562449714,1934.800373158017,2048.794199294893,2117.0149158283607,2176.186213394259
4,41.00456621004566,1807.967094151888,187.74579297720183,1439.9921016676594,1499.152745628457,1567.3611792375425,1681.3344811463298,1807.967094151888,1934.5997071574461,2048.573009066233,2116.7814426753184,2175.9420866361165
5,41.25570776255708,1807.7576658615365,187.7134507901754,1439.8460628990608,1498.9965155017396,1567.1931991276078,1681.1468673296265,1807.7576658615365,1934.3684643934464,2048.322132595465,2116.518816221333,2175.669268824012
6,41.50684931506849,1807.516671784928,187.68252549000255,1439.6656812970023,1498.806389017285,1566.9918374178508,1680.9267320510064,1807.516671784928,1934.1066115188494,2048.0415061520052,2116.2269545525705,2175.3676622728535
7,41.757990867579906,1807.2441137545823,187.65296822716218,1439.4510544373052,1498.582448357925,1566.7571585439714,1680.6741100914903,1807.2441137545823,1933.8141174176742,2047.7310689651931,2115.9057791512396,2175.0371730718593
8,42.009132420091326,1806.9399950198695,187.62473134037654,1439.2022789837279,1498.3247751688555,1566.4892268357248,1680.389036847492,1806.9399950198695,1933.490953192247,2047.390763204014,2115.5552148708834,2174.677711056011
9,42.26027397260274,1806.604320247511,187.59776834363913,1438.91945071389,1498.033450579474,1566.188106534047,1680.0715483400675,1806.604320247511,1933.1370921549544,2047.020533960975,2115.175189915548,2174.289189781132
10,42.51141552511415,1806.2370955242643,187.5720339133707,1438.602664547132,1497.708555227192,1565.8538618101993,1679.7216812262639,1806.2370955242643,1932.7525098222648,2046.6203292383293,2114.7656358213367,2173.8715265013966
11,42.76255707762557,1805.838328355979,187.54748387493197,1438.2520145700057,1497.3501692786742,1565.4865567821093,1679.3394728072724,1805.838328355979,1932.3371839046856,2046.1900999298487,2114.3264874332835,2173.424642141952
12,43.013698630136986,1805.40802766764,187.52407518858993,1437.8675940638225,1496.958372452967,1565.0862555323993,1678.9249610379368,1805.40802766764,1931.8910942973432,2045.7297998028807,2113.8576828823125,2172.9484612714573
13,43.2648401826484,1804.9462038027946,187.50176593582194,1437.4494955309244,1496.5332440434518,1564.6530221253647,1678.4781845354178,1804.9462038027946,1931.4142230701714,2045.2393854802244,2113.3591635621374,2172.4429120746645
14,43.51598173515982,1804.452868522074,187.48051530448348,1436.9978107222757,1496.074862940763,1564.1869206245046,1677.9991825877203,1804.452868522074,1930.9065544564276,2044.7188164196432,2112.8308741033843,2171.907926321872
15,43.76712328767123,1803.9280350066788,187.460283574408,1436.5126306691736,1495.5833076599622,1563.6880151144615,1677.4879951668897,1803.9280350066788,1930.3680748464678,2044.1680548988961,2112.272762353395,2171.343439344184
16,44.018264840182646,1803.371717852713,187.44103210220223,1435.9940457073803,1495.0586563598781,1563.15636971484,1676.9446629336028,1803.371717852713,1929.798772771823,2043.5870659905859,2111.6847793455477,2170.7493899980454
17,44.269406392694066,1802.7839330766478,187.42272330628876,1435.442145511906,1494.5009868731763,1562.592048604841,1676.3692272527198,1802.7839330766478,1929.1986389005758,2042.9758175484546,2111.066879280119,2170.1257206413898
18,44.52054794520548,1802.1646981097385,187.40532065118086,1434.8570191222436,1493.91037672664,1561.9951160378298,1675.7617301983069,1802.1646981097385,1928.5676660211702,2042.3342801816473,2110.419019492837,2169.472377097233
19,44.77168949771689,1801.5140318000335,187.38878863198687,1434.2387549747505,1493.2869031686669,1561.3656363632044,1675.1222145660984,1801.5140318000335,1927.9058490339687,2041.6624272368626,2109.7411604313997,2168.7893086253166
20,45.02283105022831,1800.8319544090477,187.37309275846027,1433.5874409305827,1492.6306431921796,1560.7036740435094,1674.4507238809267,1800.8319544090477,1927.2131849371688,2040.960234774586,2109.0332656259156,2168.0764678875125
21,45.273972602739725,1800.1184876147502,187.35819953905175,1432.9031643099397,1491.941673563843,1560.0092936778608,1673.7473024104675,1800.1184876147502,1926.4896728190329,2040.2276815516395,2108.295301665657,2167.3338109195606
22,45.52511415525114,1799.3736545073782,187.3440764646104,1432.1860119198238,1491.2200708466899,1559.2825600186495,1673.0119951720476,1799.3736545073782,1925.7353138427088,2039.464748996107,2107.5272381680666,2166.5612970949323
23,45.77625570776256,1798.597479587772,187.33069199210692,1431.4360700842765,1490.4659114252258,1558.5235379907342,1672.2448479419568,1798.597479587772,1924.9501112335874,2038.67142118481,2106.7290477503184,2165.7588890912675
24,46.02739726027397,1797.7899887708238,187.31801552802511,1430.6534246803799,1489.6792715361994,1557.7322927161754,1671.4459072701004,1797.7899887708238,1924.1340702715472,2037.8476848254722,2105.9007060054482,2164.9265528612677
25,46.278538812785385,1796.9512093793971,187.3060174119071,1429.8381611644268,1488.860227289586,1556.9088895292434,1670.615220485017,1796.9512093793971,1923.2871982737772,2036.9935292295509,2105.0421914692083,2164.0642575943675
26,46.529680365296805,1796.0811701426219,187.2946688995861,1428.990364603079,1488.0088546944626,1556.0533939961997,1669.752835703482,1796.0811701426219,1922.4095045817617,2036.108946289044,2104.153485590781,2163.171975682165
27,46.78082191780822,1795.1799012007677,187.28394214631928,1428.1101197112987,1487.1252296916246,1555.1658719417878,1668.8588018467594,1795.1799012007677,1921.501000554776,2035.1939304597477,2103.234572709911,2162.2496826902366
28,47.03196347031963,1794.24743409458,187.2738101900248,1427.1975108745412,1486.209428170496,1554.2463894600514,1667.9331686412418,1794.24743409458,1920.5616995479184,2034.2484787291087,2102.285440018664,2161.2973573146187
29,47.28310502283105,1793.2838017709846,187.26424693435723,1426.2526221876292,1485.261526002671,1553.2950129417284,1666.9759866355726,1793.2838017709846,1919.5916169063967,2033.2725906002408,2101.3060775392983,2160.31498135434
30,47.534246575342465,1792.289038577612,187.25522713167814,1425.2755374826552,1484.2815990644494,1552.3118090906003,1665.987307206656,1792.289038577612,1918.590769948568,2032.2662680646238,2100.2964780907746,2159.302539672569
31,47.78538812785388,1791.263180261989,187.24672636606397,1424.266340361477,1483.2697232639787,1551.2968449444584,1664.9671825703085,1791.263180261989,1917.5591779536694,2031.2295155795196,2099.256637259999,2158.260020162501
32,48.0365296803653,1790.2062639698393,187.23872103637237,1423.225114227207,1482.225974567407,1550.2501878951075,1663.9156657909825,1790.2062639698393,1916.496862148696,2030.162340044571,2098.186553372271,2157.1874137124714
33,48.28767123287671,1789.1183282423513,187.23118833911334,1422.1519423150532,1481.1504290243263,1549.1719057075845,1662.8328107905872,1789.1183282423513,1915.4038456941153,2029.064750777118,2097.086227460376,2156.084714169649
34,48.53881278538813,1787.9994130133734,187.22410625150297,1421.0469077227272,1480.0431627928408,1548.062066539071,1661.7186723571126,1787.9994130133734,1914.2801536696343,2027.9367594876758,2095.955663233906,2154.9519183040197
35,48.789954337899545,1786.8495596105113,187.21745351439347,1419.9100934449982,1478.9042521687425,1546.9207389618668,1660.5733061572414,1786.8495596105113,1913.1258130637812,2026.7783802591557,2094.79486705228,2153.789025776024
36,49.04109589041096,1785.6688107459402,187.21120961543855,1418.7415823975018,1477.7337736040135,1545.7479919757766,1659.3967687385168,1785.6688107459402,1911.9408527533635,2025.5896295161037,2093.603847887867,2152.5960390943783
37,49.29223744292237,1784.4572105231373,187.20535477204777,1417.54145745688,1476.5318037415973,1544.5438950366872,1658.1891175475698,1784.4572105231373,1910.7253034987048,2024.3705260095874,2092.3826173046773,2151.3729635893947
38,49.54337899543379,1783.2148044256405,187.19986991463227,1416.309801482378,1475.2984194317137,1543.3085180667981,1656.9504109301813,1783.2148044256405,1909.4791979210997,2023.121090784483,2091.1311894195674,2150.119807368903
39,49.794520547945204,1781.9416393210934,187.19473666966718,1415.0466973530863,1474.0336977637653,1542.041931480372,1655.6807081467482,1781.9416393210934,1908.2025704954385,2021.8413471618146,2089.849580878421,2148.8365812891006
40,50.045662100456624,1780.6377634533292,187.1899373430957,1413.7522279925522,1472.7377160857193,1540.7442061970892,1654.3800693755643,1780.6377634533292,1906.895457531094,2020.5313207095692,2088.537810820939,2147.523298914106
41,50.29680365296804,1779.3032264429141,187.1854549036583,1412.4264764019972,1471.4105520320704,1539.4154136639527,1653.0485557246056,1779.3032264429141,1905.5578971612226,2019.1910392218756,2087.195900853758,2146.1799764838306
42,50.54794520547945,1777.9380792832958,187.18127296637508,1411.0695256888398,1470.0522835471602,1538.0556258726067,1651.686229238821,1777.9380792832958,1904.1899293277706,2017.820532693985,2085.8238750194314,2144.806632877752
43,50.799086757990864,1776.542374335626,187.17737577601906,1409.6814590939084,1468.6629889071824,1536.6649153753388,1650.2931529061007,1776.542374335626,1902.7915957651512,2016.4198332959131,2084.4217597640695,2143.4032895773435
44,51.050228310502284,1775.116165330934,187.17374819094903,1408.2623600253048,1467.24274674895,1535.2433553079725,1648.8693906703566,1775.116165330934,1901.3629399915117,2014.9889753538957,2082.989583912918,2141.969970636563
45,51.3013698630137,1773.6595073611447,187.17037566684857,1406.8123120812893,1465.7916360876593,1533.791019401724,1647.4150074335053,1773.6595073611447,1899.9040072887842,2013.5279953205654,2081.52737863463,2140.506702641
46,51.55251141552512,1772.1724568785592,187.16724424074843,1405.3313990810802,1464.3097363426518,1532.3079820031594,1645.9300690657278,1772.1724568785592,1898.4148446913905,2012.036931753959,2080.0351774144665,2139.013514676038
47,51.80365296803653,1770.6550716916242,187.16434051506073,1403.8197050919143,1462.7971273594462,1530.7943180904256,1644.4146424120065,1770.6550716916242,1896.895500971242,2010.515825292823,2078.5130160238023,2137.490438291334
48,52.054794520547944,1769.107410963796,187.16165164184972,1402.2773144587386,1461.2538894344714,1529.2501032922703,1642.8687953015988,1769.107410963796,1895.346026625993,2008.9647186353216,2076.9609324931203,2135.9375074688533
49,52.30593607305936,1767.5295352066448,187.1591653073027,1400.7043118277531,1459.6801033337179,1527.6754139010504,1641.2925965516151,1767.5295352066448,1893.7664738616745,2007.3836565122392,2075.378967079572,2134.3547585855363
50,52.55707762557078,1765.9215062757623,187.15686971631547,1399.1007821725289,1458.0758503139966,1526.0703268883915,1639.6861159733241,1765.9215062757623,1892.1568965782005,2005.7726856631332,2073.767162237528,2132.742230378996
51,52.80821917808219,1764.2833873733096,187.1547535773088,1397.4668108263154,1456.441212150464,1524.4349199271956,1638.0494243849414,1764.2833873733096,1890.5173503616777,2004.1318548194236,2072.125562596155,2131.0999639203037
52,53.05936073059361,1762.6152430345853,187.1528060870452,1395.802483498368,1454.7762711481632,1522.7692713976676,1636.3825936084386,1762.6152430345853,1888.847892460732,2002.461214671503,2070.4542149210074,2129.4280025708026
53,53.31050228310502,1760.9171391328032,187.1510169160629,1394.1078863072735,1453.0811101707607,1521.0734604107588,1634.6856964841452,1760.9171391328032,1887.1485817814612,2000.7608178548476,2068.7531680948455,2127.726391958333
54,53.56164383561644,1759.1891428689905,187.1493761938312,1392.3831057999437,1451.3558126548617,1519.3475668170909,1632.9588068706607,1759.1891428689905,1885.4194788673203,1999.0307189208902,2067.022473083119,2125.9951799380374
55,53.81278538812785,1757.43132277021,187.14787449445421,1390.6282289778576,1449.600462631748,1517.5916712234978,1631.2019996527179,1757.43132277021,1883.6606458877022,1997.2709743169223,2065.262182908672,2124.2344165625627
56,54.06392694063927,1755.6437486867105,187.14650282240228,1388.8433433221785,1447.8151447479981,1515.8058550084638,1629.4153507479582,1755.6437486867105,1881.8721466254628,1995.4816423649572,2063.472352625423,2122.4441540512425
57,54.31506849315068,1753.8264917855329,187.14525259869262,1387.0285368144444,1445.999944281824,1513.9902003334387,1627.598937109858,1753.8264917855329,1880.0540464612077,1993.662783237627,2061.653039289242,2120.624446756621
58,54.5662100456621,1751.9796245472232,187.14411564698474,1385.1838979605343,1444.1549471626545,1512.1447901573702,1625.7528367338218,1751.9796245472232,1878.2064123606247,1991.8144589370763,2059.804301931792,2118.775351133912
59,54.817351598173516,1750.1032207587423,187.14308418028008,1383.3095158096457,1442.2802399859238,1510.2697082466593,1623.8771286590609,1750.1032207587423,1876.3293128584237,1989.9367332708252,2057.9262015315608,2116.896925707839
60,55.06849315068493,1748.197355511475,187.14215078751172,1381.405479978588,1440.375910033137,1508.3650391903557,1621.9718929756489,1748.197355511475,1874.4228180473012,1988.0296718325944,2056.018800989813,2114.989231044362
61,55.31963470319634,1746.2621051995147,187.14130842072194,1379.4718806751973,1438.442045291246,1506.4308684148737,1620.037210831454,1746.2621051995147,1872.4869995675754,1986.0933419841558,2054.082165107783,2113.052329723832
62,55.57077625570776,1744.297547506646,187.140550382266,1377.5088087104011,1436.478734460681,1504.4672821873748,1618.0731644277541,1744.297547506646,1870.5219305855378,1984.127812825917,2052.116360552611,2111.0862863028906
63,55.821917808219176,1742.3037614083087,187.1398703123803,1375.5163555245467,1434.4860669777618,1502.4743676336643,1616.0798370295843,1742.3037614083087,1868.527685787033,1982.133155182953,2050.1214558388556,2109.0911672920706
64,56.073059360730596,1740.2808271640367,187.139262176989,1373.4946132037394,1432.4641330271938,1500.452212746255,1614.0573129664003,1740.2808271640367,1866.5043413616731,1980.1094415818184,2048.0975213008796,2107.067041124334
65,56.32420091324201,1738.228826313379,187.13872025588313,1371.4436744989316,1430.4130235574326,1498.4009063954388,1612.0056776359738,1738.228826313379,1864.451974990784,1978.056746231319,2046.0446290693253,2105.0139781278262
66,56.57534246575342,1736.1478416707998,187.1382391309894,1369.3636328438163,1428.3328302948798,1496.3205383392205,1609.9250175072043,1736.1478416707998,1862.3706658343954,1975.9751450023791,2043.9628530467196,2102.932050497783
67,56.826484018264836,1734.037957318942,187.1378136752067,1367.2545823699697,1426.2236457555093,1494.2111992308871,1607.815420120911,1734.037957318942,1860.260494516973,1973.864715406997,2041.8522688823746,2100.8213322679144
68,57.077625570776256,1731.8992586036704,187.13743904123456,1365.1166179237907,1424.0855632582857,1492.0729806283691,1605.6769740924137,1731.8992586036704,1858.1215431149271,1971.7255365789717,2039.7129539490552,2098.68189928355
69,57.32876712328767,1729.7318321307166,187.13711065095936,1362.9498350839492,1421.918676939267,1489.9059750044867,1603.5097691153346,1729.7318321307166,1855.9538951460986,1969.5576892569466,2037.544987322166,2096.513829177484
70,57.57990867579909,1727.5357657591162,187.1368241849413,1360.754330175427,1419.7230817623354,1487.71027575386,1601.3138959621272,1727.5357657591162,1853.7576355561052,1967.3612557643723,2035.3484497558968,2094.317201342805
71,57.8310502283105,1725.311148593385,187.13657557245048,1358.530200281224,1417.4988735277616,1485.4859771978556,1599.0894464829728,1725.311148593385,1851.5328507037973,1965.1363199889145,2033.1234236590085,2092.092096905546
72,58.082191780821915,1723.0580709823128,187.13636098147,1356.2775432607448,1415.2461488874417,1483.2331745961903,1596.8365136113173,1723.0580709823128,1849.2796283533082,1962.8829673684352,2030.8699930771836,2089.8385987038805
73,58.33333333333333,1720.7766245088344,187.1361768094221,1353.9964577578473,1412.9650053500243,1480.9519641486884,1594.5551913599975,1720.7766245088344,1846.9980576576713,1960.6012848689804,2028.5882436676443,2087.5567912598212
74,58.58447488584475,1718.4669019877178,187.13601967402096,1351.6870432164578,1410.6555412936423,1478.6424430046911,1592.2455748250984,1718.4669019877178,1844.6882291503373,1958.2913609707446,2026.2782626817932,2085.246760758978
75,58.83561643835616,1716.1289974571189,187.13588640418982,1349.349399889928,1408.3178559724083,1476.304709266253,1589.9077601836345,1716.1289974571189,1842.3502347306032,1955.9532856479848,2023.9401389418292,2082.9085950243098
76,59.08675799086758,1713.7630061731088,187.13577403196206,1346.983628851437,1405.9520495242648,1473.9388619930473,1587.5418446935403,1713.7630061731088,1839.9841676526773,1953.5871503531703,2021.5739628219526,2080.5423834947806
77,59.337899543378995,1711.3690246051328,187.13567978394863,1344.589832006173,1403.5582229804754,1471.5450012087604,1585.1479266948834,1711.3690246051328,1837.5901225153823,1951.1930480015053,2019.17982622979,2078.1482172040924
78,59.58904109589041,1708.9471504290755,187.13560107385217,1342.1681120990702,1401.1364782710057,1469.1232279037504,1582.7261056079792,1708.9471504290755,1835.1681952501717,1948.7710729544006,2016.757822587145,2075.7261887590807
79,59.84018264840182,1706.497482520221,187.1355354948473,1339.7185727227034,1398.6869182300152,1466.6736440377722,1580.2764819314914,1706.497482520221,1832.7184831089505,1946.3213210026697,2014.3080468104265,2073.2763923177386
80,60.09132420091324,1704.0201209477573,187.13548081235797,1337.2413183259491,1396.2096466022426,1464.1963525437384,1577.7991572418064,1704.0201209477573,1830.2410846537082,1943.8438893517762,2011.830595293272,2070.798923569565
81,60.342465753424655,1701.515166968583,187.13543495746933,1334.7364542207051,1393.704768047648,1461.6914573299682,1575.2942341912842,1701.515166968583,1827.7360997458816,1941.3388766071976,2009.3255658895177,2068.2938797164607
82,60.593607305936075,1698.982723020131,187.13539602045182,1332.2040865874053,1391.1723881448906,1459.1590632813122,1572.7618165054516,1698.982723020131,1825.2036295348105,1938.80638275895,2006.7930578953715,2065.7613594528566
83,60.84474885844749,1696.422892713351,187.13536224464406,1329.644322479992,1388.6126133943706,1456.5992762599717,1570.2020089801078,1696.422892713351,1822.6437764465943,1936.2465091667304,2004.2331720323314,2063.20146294671
84,61.0958904109589,1693.8357808284943,187.13533202074754,1327.0572698328838,1386.0255512233996,1454.0122031085966,1567.6149174809595,1693.8357808284943,1820.056644176029,1933.659358548392,2001.6460104335888,2060.614291824105
85,61.347031963470315,1691.2214933059772,187.1353038815601,1324.4430374621606,1383.411309985727,1451.3979516478994,1565.000648938036,1691.2214933059772,1817.4423376739185,1931.045034964055,1999.0316766262272,2057.999949149794
86,61.598173515981735,1688.5801372405508,187.13527649692844,1321.8017350696261,1380.7699989640114,1448.7566306772906,1562.3593113432628,1688.5801372405508,1814.8009631378388,1928.403643803811,1996.3902755170902,2055.3585394114752
87,61.84931506849315,1685.911820875154,187.13524866902745,1319.1334732459131,1378.1017283714384,1446.0883499747838,1559.6910137475002,1685.911820875154,1812.132628002808,1925.7352917755243,1993.7219133788694,2052.690168504395
88,62.10045662100457,1683.2166535914243,187.13521932838805,1316.43836346878,1375.4066093487659,1443.3932202925964,1556.995866253731,1683.2166535914243,1809.4374409291177,1923.0400868902523,1991.0266978340826,2049.9949437140685
89,62.35159817351598,1680.4947459070281,187.13518752966658,1313.7165181087325,1372.684753968612,1440.6713533599016,1554.2739800172465,1680.4947459070281,1806.7155117968098,1920.3181384541547,1988.3047378454442,2047.2729737053237
90,62.602739726027394,1677.7462094638418,187.13515244842785,1310.9680504235107,1369.9362752289285,1437.9228618751315,1551.525467235996,1677.7462094638418,1803.9669516916874,1917.569557052552,1985.556143698755,2044.5243685041728
91,62.85388127853881,1674.9711570234256,187.13511337774293,1308.1930745602297,1367.16128705407,1435.147859505813,1548.7504411483562,1674.9711570234256,1801.191872898495,1914.7944545410382,1982.7810269927809,2041.7492394866213
92,63.10502283105023,1672.1697024618343,187.1350697256715,1305.3917055551262,1364.3599042937467,1432.346460886602,1545.9490160296398,1672.1697024618343,1798.3903888940288,1911.9929440370665,1979.9795006299216,2038.9476993685423
93,63.35616438356164,1669.341960756283,187.13502101262054,1302.5640593254004,1361.532242714034,1429.5187816093376,1543.121307180542,1669.341960756283,1795.562614332024,1909.1651399032285,1977.151678798532,2036.1198621871654
94,63.60730593607306,1666.4880479849749,187.13496686951888,1299.7102526726217,1358.6784190002031,1426.664938225206,1540.267430928201,1666.4880479849749,1792.7086650417486,1906.3111577447437,1974.2976769697466,2033.265843297328
95,63.858447488584474,1663.6080813128453,187.13490703607064,1296.8304032718956,1355.7985507453377,1423.7850482327258,1537.387504613119,1663.6080813128453,1789.8286580125716,1903.431114392965,1971.4176118803528,2030.385759353795
96,64.10958904109589,1660.7021789898831,187.1348413594034,1293.9246296728359,1352.89275645088,1420.8792300777993,1534.4816465883957,1660.7021789898831,1786.9227113913705,1900.525127901967,1968.511601528886,2027.4797283069304
97,64.3607305936073,1657.770460338979,187.13476979345054,1290.993051288622,1349.961155515493,1417.9476031423542,1531.5499762079935,1657.770460338979,1783.9909444699647,1897.593317535604,1965.579765162465,2024.547869389336
98,64.61187214611871,1654.8130457523005,187.13469239812292,1288.035788393998,1347.0038682327997,1414.9902877417787,1528.59261382367,1654.8130457523005,1781.033477680931,1894.6358037628222,1962.622223271801,2021.590303110603
99,64.86301369863014,1651.8300566806506,187.13460933934692,1285.0529621145577,1344.021015780679,1412.0074051142333,1525.6096807743131,1651.8300566806506,1778.050432586988,1891.652708247068,1959.6390975806223,2018.6071512467433
100,65.11415525114155,1648.8216156268734,187.13452088933542,1282.0446944196174,1341.012720214224,1408.9990774137068,1522.6012993791621,1648.8216156268734,1775.0419318745846,1888.64415384004,1956.6305110395228,2015.5985368341292
101,65.36529680365297,1645.787846135832,187.1344274269886,1279.0111081114098,1337.9791044550627,1405.9654276994825,1519.5675929275158,1645.787846135832,1772.0080993441484,1885.6102645721817,1953.5965878166012,2012.564584160254
102,65.61643835616438,1642.728872791268,187.1343294392513,1275.9523268192818,1334.9202922859838,1402.9065799312566,1516.5086856746761,1642.728872791268,1768.94905990786,1882.5511656512795,1950.5374532965523,2009.505418763254
103,65.8675799086758,1639.6448212039913,187.13422752205005,1272.868474986049,1331.8364083375852,1399.8226589561286,1513.4247028295072,1639.6448212039913,1765.8649395784755,1879.466983451854,1947.4532340703975,2006.4211674219337
104,66.11872146118722,1636.5358180053768,187.13412238246235,1269.7596778572397,1328.727578078203,1396.7137904993174,1510.3157705464669,1636.5358180053768,1762.7558654642867,1876.3578455114362,1944.3440579325506,2003.3119581535138
105,66.36986301369863,1633.401990836395,187.13401484055828,1266.6260614665168,1325.593927799912,1393.580101150831,1507.182015913397,1633.401990836395,1759.621965759393,1873.223880521959,1941.210053872878,2000.1779202062733
106,66.62100456621005,1630.243468343895,187.13390583196727,1263.4677526269293,1322.4355846105882,1390.4217183584615,1504.0235669460744,1630.243468343895,1756.4633697417157,1870.0652183293287,1938.0513520772017,1997.0191840608609
107,66.87214611872146,1627.0603801690631,187.1337964108477,1260.2848789135508,1319.2526764174818,1387.2387704124367,1500.8405525746662,1627.0603801690631,1753.28020776346,1866.8819899256896,1934.8680839206445,1993.8358814245755
108,67.12328767123287,1623.8528569423788,187.1336877530563,1257.0775686522243,1316.0453319169596,1384.0313864363152,1497.6331026365483,1623.8528569423788,1750.0726112482093,1863.6743274484425,1931.6603819677978,1990.6281452325334
